density,vacancy_content,melting_temperature,heat_conductivity,band_gap,crystallinity_index,thermal_expansion_coeff,young_modulus,hardness,lattice_parameter,label
7.891216120525124,0.0873361117841438,1842.3827596507817,23.238056181592043,1.5,0.4343515198459703,5.0280211285134245e-05,197.54456381052734,14.606295145488897,6.239362156738191,non-conductive
7.310436220974441,0.005976227417838442,2679.133412950844,44.08699845177536,1.0,0.5413300775457159,8.379057143089193e-05,117.60076674199037,14.46374523396505,3.8451878728671796,non-conductive
5.797047005998511,0.08885992804371524,2180.506730519389,44.9007903183032,2.0,0.8879852990466668,5.5297356061652455e-05,457.785610666698,19.95677686401325,5.147844468286255,non-conductive
8.753363591753576,0.03290737794607279,1383.7534262047136,12.695755190133584,2.0,0.6328293130546117,1.1068526083801349e-05,129.1247015382162,8.439564446992335,4.5256143063107395,non-conductive
8.445361223600425,0.03145876334140665,2162.2124893957925,10.762852050646291,2.0,0.7226208749885401,6.194138863106272e-05,227.42722130520474,17.432216388712646,6.535497887073991,non-conductive
6.682834915174017,0.051208857669866395,2011.966658314127,25.315523519627604,2.0,0.5974831337307765,9.974262735564132e-05,370.4348804321666,9.482411033483485,3.988507343745267,non-conductive
8.946170244106069,0.09406901877232318,1797.282670392768,45.11357432925689,1.0,0.6430176824140023,4.439040481948364e-06,416.9397470072274,18.05744424872237,5.68205528774759,non-conductive
,0.004778136468140537,1239.2608790321406,16.79539957690264,2.0,0.5783498284481802,8.433762555398936e-05,264.9709189301589,2.7404094828800365,4.926140334899616,non-conductive
2.895356955181823,0.03522309750707453,1833.4173276944598,32.94871615161743,1.0,0.026866522195823195,2.4312598769425735e-05,131.51075432377644,4.330939972379638,8.222342399448838,non-conductive
4.157996892135917,0.08565719886833358,1145.5247524792542,35.69943269928945,2.0,0.9995983822000198,3.999275604850638e-05,171.90285060913388,17.14913289826711,7.8976884119474065,non-conductive
2.456694848714519,0.03960544774354668,1197.5381027975025,39.155058579813634,2.0,0.033609240212896685,3.789824166551664e-05,238.53580143851622,16.566706158002503,3.6645137076593595,non-conductive
6.249356224008256,0.0199156897597067,1831.833065865432,28.632298438127197,0.0,0.3951480082336537,8.998092223264285e-05,214.06756519651233,6.803242045282762,9.674387215145428,conductive
9.492845538359692,0.042479418133141184,1610.7629639369275,20.72030373566951,1.0,0.10511567829893342,5.094413269435198e-05,206.90274072634543,12.339168044535633,8.212780426560622,non-conductive
2.314748325348077,0.038555250149166935,2851.088651724447,48.38378345114967,0.0,0.09692845044093246,4.5270254396608324e-05,109.33421079049893,8.271294719938686,7.3117108702343785,conductive
2.9768793120802144,0.09154162014667035,1751.411610760541,30.95520691183978,2.0,0.7935269516744836,8.198448577484086e-05,460.9896134769274,1.1960296367669057,6.343910463492793,non-conductive
5.617592226267482,0.07619343757430971,2515.7162441442006,36.69969537003027,0.5,0.42592577935807696,5.841806296189827e-06,63.39047288797177,1.4959784047754132,4.245456945358073,non-conductive
9.47100014022324,0.05051155557440064,2060.4950527324854,17.904159439098038,1.5,0.8011387082987649,9.559175194427155e-06,248.00095754408804,2.030870944149952,9.734111838907555,non-conductive
4.529248839814004,0.09883705667215711,2408.1713372846707,33.82750986915092,2.0,0.2727864706808315,3.1471968307526403e-06,491.14467162638897,12.287370932185995,3.0550086369168574,non-conductive
6.0578784695071395,0.04652775312759233,1520.2319660307985,13.63208544604217,1.0,0.25646279180623477,6.911030749674751e-05,346.87577247084596,6.30532697080503,7.847367939609143,non-conductive
2.3325828724031368,0.005823783082027523,2883.809945676658,13.009748958903172,1.5,0.25123138181446214,5.303599757083894e-05,209.93479867988748,3.73501766798292,6.55211027176809,non-conductive
3.186745607696711,0.026227432181498492,2060.176993828848,36.02138788866189,2.0,0.6161456264079193,8.772619046095998e-05,115.74391300392645,18.881491060433863,9.318073230172018,non-conductive
9.893040983670776,0.043607048021931265,2662.648142570499,26.54834207688382,0.5,0.8149993898456,5.035475739428796e-05,483.7426725405924,3.3050546745431015,5.664880955483431,non-conductive
9.720949571488365,0.01569026241461201,1730.091386952227,34.4805539106971,2.0,0.45226101007524055,2.2960137703437422e-05,56.29386284291738,13.805652612072675,6.630510932775655,non-conductive
2.039519847475277,0.09475651263240431,1200.422698101049,14.202486046656492,1.0,0.37924889064108236,8.07095899373372e-05,356.62440677591457,17.989043473630513,8.196375743393702,non-conductive
9.614494283385913,0.07668488978177732,2347.4232954416975,30.33744371177979,1.0,0.9735795542016493,3.0138061569029665e-05,446.0618621503973,4.112763677530545,3.332965803257656,non-conductive
7.112959502524003,0.026828720042777268,1015.519296674849,22.752748835452515,1.5,0.1167540360116388,9.363328843306869e-05,61.32222044880899,5.079863962345588,3.381326687175151,non-conductive
8.943346356160177,0.05908045335179159,1950.5859531310166,30.25105405543087,1.5,0.4866326820448925,2.5791964897371808e-05,376.32868884072553,11.902457137943184,4.481709241865501,non-conductive
5.637918845070873,0.0721449157109572,1385.6038053329185,15.253106879966749,2.0,0.4084877531814344,1.7604344634158396e-05,499.4769925646307,10.660525041197156,4.024972084704601,non-conductive
6.124768228634002,0.0941278928906798,2254.751008870724,36.05709721880707,2.0,0.09812659658689038,4.98390751595581e-05,337.83911085800725,10.899520920839082,3.04510427833725,non-conductive
5.9107726420553615,0.08816353491754107,2958.8397462757043,40.49053894181381,1.5,0.2682003620882192,6.00099667905409e-06,236.60552652952944,11.538883786343684,7.360928754743474,non-conductive
7.334914060368835,0.05151922261382137,1928.805812641292,13.735907219028459,1.0,0.02844121257911203,4.604761119779147e-06,443.4803237103269,19.04815540325984,8.571565772192052,non-conductive
3.1172100380505032,0.07746526197930176,2634.9965130513333,15.73040743292646,1.0,0.876954288982957,5.010543998029034e-05,299.38066089018275,2.0229227973720496,9.699804834349138,non-conductive
2.2397887189814236,0.056214475382758505,2015.568373902242,33.39655921623555,1.0,0.6078495289904011,2.229558119868397e-05,387.24838105547303,15.448521893201564,6.086302223703428,non-conductive
4.463439532729527,0.05527038900455401,1991.6800622080482,35.08367354087366,1.5,0.8150184978702507,1.925911201122949e-06,314.5005463183272,5.417622025727934,4.9580446076909785,non-conductive
7.637446101893174,0.01147419583381919,2860.8469863575556,35.50088453547505,2.0,0.5215544524029898,3.030963423172065e-05,67.23099161957717,8.099875733275258,9.047317141449483,non-conductive
3.614827616983587,0.012613765801615207,2779.931737493363,34.452226734016,1.0,0.5995098294218943,4.82593680308126e-05,145.91524469240642,2.6965313363362164,8.910769289875747,non-conductive
7.3874594665993385,0.05295336150224575,2571.600930375949,20.247578130674402,0.5,0.7008544778091649,4.003458144458189e-05,85.44360829403732,9.466908613917328,7.373902476535923,non-conductive
9.759296368858163,0.02688615449790066,1592.5115066335684,20.34783004578024,1.5,0.9080116274642149,1.4411477149881888e-05,98.00949307245034,16.280165793227308,4.912043270493543,non-conductive
2.751205726315347,0.002103690246046863,2090.016831447881,13.48606355857469,0.0,0.09175188782584576,5.838780795536578e-05,56.93247211463239,2.876066432126144,9.359623164341542,conductive
7.38081694580101,0.07228392039002123,,8.684851294921785,2.0,0.3309483947357269,7.132296612361606e-05,239.52424055636882,6.236468366185681,4.248809356842454,non-conductive
5.550001754436569,0.003248659669016496,1887.8333960930795,34.93629159044838,1.5,0.7090261907000005,,130.39323428937428,8.088172464863476,3.305525525505799,non-conductive
8.945138035020044,0.05952768411040546,1968.4261315195813,5.566250512643329,1.5,0.9583505630013928,3.998243020704398e-05,435.0634342222873,2.9740848586652042,8.57632799309155,non-conductive
3.4171983155790873,0.05391937941273144,2663.2800803386617,46.9518220525523,1.0,0.9808074284900055,1.4622018965940289e-05,387.51689189329716,15.484019389561738,6.94561342304121,non-conductive
7.541007617809316,0.09688146905778044,2792.056730649986,41.50762887990112,2.0,0.6381030091372624,5.0449190575581545e-05,307.9296476669732,15.951993536131084,4.725274719829676,non-conductive
8.70492231718488,0.04842131393476417,1829.2401247929556,43.01778125790555,0.0,0.19359847775486727,8.915274373877119e-05,270.05960540767796,16.88200495781939,7.696269636241489,conductive
9.556913755792186,0.0063601436377797365,1035.4088901464745,45.42677191614432,2.0,0.11920891141395673,4.740356204518205e-05,165.14088825918913,12.094027891320046,8.367015666689356,non-conductive
7.4659842263171665,0.05516879678064617,2723.547679578709,21.021643565438765,1.0,0.9460436442804254,2.0372423924417177e-05,263.7281596437435,10.637537596233141,8.911821659396054,non-conductive
5.9773981120674184,0.08410961706161015,1348.5573570027213,42.48833544416965,2.0,0.4339276894625075,1.021227700627931e-05,338.55317413898484,5.988496463953599,4.974882111780419,non-conductive
6.942777921609711,0.099684928428144,2243.763927780787,8.745003714290817,2.0,0.19481603326268482,9.444873717178908e-05,402.002987086749,13.448001378520408,3.1791121587636457,non-conductive
8.951239875829746,0.043034317368907254,1049.9418008682624,2.0604479358035483,0.5,0.9338925157776011,7.455793147881458e-05,86.75692981681703,9.446706227455326,6.5702717401879696,non-conductive
6.5648779731106375,0.03202987424967425,1799.0129505211285,39.45967833852866,2.0,0.10452427156431188,3.198373029734775e-05,368.80910993549753,19.444751715470378,8.992550186912755,non-conductive
2.243096477574695,0.0906653296951999,2971.9206042306996,4.665035751850025,2.0,0.7295710968570751,3.0239888214312274e-05,384.2284445425784,19.395410442514674,4.454749360833567,non-conductive
9.447589564055821,0.01912421290761214,1201.3872022076062,49.437708698970155,0.0,,8.962663018553716e-05,301.5374904161854,18.19889750453369,5.9478783118297684,conductive
7.516214008252489,0.06154289150329267,1847.3863039992846,34.065025050476244,0.5,0.08773466438089184,1.8579255246155463e-05,146.44363806644054,7.841693622272307,4.794945145594221,non-conductive
7.412107086217972,0.04057144241809477,1614.2999003799043,37.91903580186317,2.0,0.33874879563944216,5.3968691675997906e-05,292.63306437552876,7.9914766517271225,3.0935385599673677,non-conductive
3.7254012191817374,0.004108236495555528,2810.1762467765284,,2.0,0.14993068954001065,7.163692324275083e-05,276.21719681688967,17.2007901168306,,non-conductive
7.271083761861258,0.034728847430569774,2738.68021581471,34.01940430206472,2.0,0.6044985925331613,4.024264484460327e-05,264.0695433740583,14.853563703087858,3.945372586962941,non-conductive
5.150915245233268,0.02652285225026746,1475.3975206124576,3.1177769254929033,2.0,0.4771130316774288,4.950331911765767e-06,257.28796196023285,14.382858426542832,8.367369810274548,non-conductive
7.209863816331937,0.06860911539434869,1162.3755741008624,42.053460276256445,2.0,0.004275124660490959,2.3548122558232638e-05,99.87150483118388,6.3126092105982,5.426222622541624,non-conductive
2.8527442424639258,0.09487904976919181,2254.2767881222353,9.31158055854705,2.0,0.9757105662839081,9.027900560679501e-05,132.30161818581414,16.83362361953504,4.943773362346656,non-conductive
7.262762436824288,0.026804718737863775,1672.7374237674194,35.17054527485476,1.5,0.3495846498895404,5.278877771711588e-05,93.79943980310405,12.00899087299592,9.58720220553758,non-conductive
9.995309806165332,0.08114659391516818,2344.1687812121263,11.999544560403688,1.0,0.25820439283705,8.172868340230901e-05,159.115022450593,9.49044591053289,7.600396407184497,non-conductive
2.3856963108844482,0.005535981693840952,1064.239512135629,4.354205301876094,2.0,0.22244295579410267,5.601286873627112e-05,168.56455222880282,17.44302035805344,7.80845863345033,non-conductive
9.817393473770538,0.053812101003981316,1266.798470354979,24.59319024892032,0.0,0.15881589617356784,9.441660747551803e-05,160.28413767187044,8.489985511860166,8.317570429176913,conductive
5.255263685782965,0.007055006370989459,2372.7444655452864,9.295024303366683,1.0,,9.100427348012767e-05,144.91808068352154,13.424590425487546,5.386533352158649,non-conductive
8.966027602698073,0.09340329911306394,1424.7413106049955,36.74275542800094,2.0,0.29510946788160486,4.880591615902979e-05,380.93992046815504,9.852198458078641,6.945651364870412,non-conductive
8.259083872466189,0.07663512805573902,2715.175351524803,12.640726325790759,1.5,0.40551349722428165,3.250912851819859e-05,418.35442981915304,12.262018317250067,4.891563408328199,non-conductive
6.536130087893342,0.06579499112045924,1117.181775420271,17.781155255555614,0.0,0.8713559161780889,6.0565209947215415e-05,197.19914745765644,1.770382961321093,8.841790608338084,conductive
7.907593674010612,0.08238963816246643,1430.9639655711492,28.804523311959173,0.0,0.6418875035428782,6.781388048527788e-05,187.308001258002,9.761188100351298,7.19515165509062,conductive
9.028124490410782,0.06475197955701632,2997.1204969701375,14.963445601288267,2.0,0.3686944117452725,5.033715413776253e-05,429.8145573886286,11.57333484243871,4.7038477822878235,non-conductive
5.233122573208264,0.09689443971742911,1866.1522051735851,19.52141769428812,2.0,0.898328435923853,8.240603888841435e-05,330.76575574960594,10.361667360242514,9.298308844252446,non-conductive
4.61626529250591,0.07139579478647716,2405.931327089287,40.96546678097895,1.5,0.7497242022136001,1.9149523656703397e-05,182.04724615507587,17.100797077629558,7.065880003386963,non-conductive
7.340747084508678,0.09246586095822468,1365.3260977140274,9.78128262849026,1.5,0.22790050754169966,3.41067712317792e-05,371.125531663962,6.911355521044514,6.465213522801891,non-conductive
8.46276753553007,0.051713189201063804,2219.7374699710754,5.0278778846147505,1.0,0.6437389945999205,6.895125937927885e-05,205.0667646049253,17.79745408908627,3.24141310502377,non-conductive
8.098281078212926,0.011706441298186265,2452.212136738837,17.089531471517944,1.0,0.9223984982924015,,313.9500264539779,8.665777428230918,9.368614036124288,non-conductive
8.382509190869076,0.05281777214230171,1628.9532717330212,21.79446158368003,0.0,0.49646087845041253,4.4544629723679756e-05,496.6853134945107,14.19600791295247,9.665917412219647,conductive
5.484666518503464,0.012687282806309331,2657.7942239517556,,1.0,0.7336124028316672,9.640962111620098e-05,185.71746884721497,2.647731832138657,6.938190394864627,non-conductive
8.542673729400173,0.059249347917640506,2206.8351569445667,19.248761112575345,1.5,0.9711037439891592,6.296172129597084e-05,468.7367003187499,4.802927587807631,6.097593475301902,non-conductive
2.9616724429648675,0.0482493060527663,1778.2460192300605,39.70567331091745,0.5,0.6904141408952129,9.495666622947144e-05,194.29358642811417,15.462154211684163,5.516955462032832,non-conductive
6.355912783686796,0.06225753978327817,2115.284786686317,2.92665489575519,0.0,0.10243868976608062,7.252169892160902e-05,293.1290169686705,1.234245025234168,4.87633587775225,conductive
2.0460692839849726,0.0010046981054831594,2153.5216948718485,22.15660937172934,2.0,0.24455955093128934,7.274201019705012e-05,256.992705319568,19.402027043794888,7.021705364629444,non-conductive
4.596686639202162,0.01948404916553641,1331.070585387732,19.730539818163827,2.0,0.5950964373426489,5.959386019533036e-05,402.42180305477126,4.621949120201088,3.8966653711019577,non-conductive
4.931692278971183,0.04913304319121309,1805.4647397339322,32.73134604953609,2.0,0.2755558153719061,1.5078650886657955e-05,77.49171476689766,18.12477573865734,9.43421525771598,non-conductive
5.169381532874043,0.0950503561589135,1686.8611760389863,48.347536342972404,2.0,0.9575417053891399,5.2451714797742483e-05,332.20503683089873,10.802955536299429,4.231711166404746,non-conductive
7.563737653518897,0.03836090403551584,1801.805445158252,26.008394924814247,0.0,0.4053520340221738,2.601395384984363e-05,392.3001249569703,11.72693197104547,8.218592836404621,conductive
5.108464810162766,0.04243720260536347,2522.221176970516,49.356965500144305,2.0,0.45723040573236506,9.986858288077674e-05,262.46518312195366,2.598503971449476,5.148214406580561,non-conductive
5.589548980980245,0.07146960890066222,1965.0768149333453,15.810220350746675,0.5,0.7016020934701173,2.7429232070020835e-05,97.38167294201241,7.939156328989989,4.582497543750748,non-conductive
3.9003530469946197,0.060379275728611806,2880.6323064785283,2.5125384945805895,2.0,0.5242497313418741,2.3837898502683404e-05,160.1622560681659,3.9681583548295265,6.905084255483459,non-conductive
4.986014333034721,0.029892615009833326,1587.3528267168724,9.117495206344225,2.0,0.38214596688876834,6.276443235728041e-05,355.85256654538864,10.992698392857912,8.355874868116537,non-conductive
3.818157018105212,0.04108163955674278,1831.407156569858,20.361119353953796,2.0,0.07663787515457876,5.1583932508743384e-05,452.9468234751418,11.463910767767041,8.087156682582203,non-conductive
2.585567390147549,0.021769979885723247,2573.913620958083,16.500361550239056,2.0,0.5964455895078639,3.113938412196902e-06,239.72387315021987,14.483672042101896,4.636294456280453,non-conductive
6.827588747051023,0.09660214591302085,2092.0491866415005,5.755652418185506,2.0,0.8675800307940347,1.3823784720254517e-05,302.1854157852166,17.687285000540484,5.313516451887207,non-conductive
7.34570238844013,0.013063438155735975,2094.0562928488953,22.200345276845123,2.0,0.6857624417600562,8.129325124092375e-05,152.7732665270879,9.895416509127354,9.081825281002633,non-conductive
6.955922768076916,0.037183678456641944,1106.680326010367,17.567672811318573,1.0,0.3814950100469522,4.88855035596085e-05,235.49599131659215,5.433847031531526,8.062706211614856,non-conductive
5.707952350404579,0.0025838972220011192,1797.1993254369117,7.008341802414484,2.0,0.1277260646231294,1.5455506267478423e-05,201.55541349672117,7.337861567391341,7.988857337467934,non-conductive
5.0382862414338385,0.02217794919335464,1541.467464843465,15.509739399983538,0.5,0.8163381869042439,4.705901372073763e-05,344.9864965871856,17.094706445839808,4.882335534323237,non-conductive
8.906669196574601,0.07804711383801549,2998.6702456622306,44.43536671241414,2.0,0.9417483622312047,2.606175922515797e-05,493.11452825379996,3.7714062164964677,8.54403015372105,non-conductive
6.152654281089744,0.02011752322888795,1616.7101412646207,15.800394408977668,1.0,0.38827299079626476,2.3135554650122033e-05,415.9865533935588,12.917865488434966,5.508924568027064,non-conductive
5.833455021037848,0.00800634025289656,2768.993069587727,35.98381573886053,0.5,0.7286421891840615,9.581480236806534e-05,136.47406321678332,1.2486317930133932,5.809733641115169,non-conductive
2.2051365264514855,0.04744531798445233,,30.990306903230024,2.0,0.4107634398907557,3.684042815891636e-05,309.95536698804506,5.667717240630612,5.0129276230050825,non-conductive
4.729982621009251,0.0009969234734518496,1681.8328183841809,21.931876958010218,0.0,0.5022669388521994,5.596679362561574e-06,79.88527172678072,12.23676145252773,3.8497317292746938,conductive
5.0415649502868565,0.008476615442633317,2087.0687567482473,12.71225620337979,2.0,0.8364763806164097,9.706234059109298e-05,161.111969079186,9.671828760050744,5.942754940970587,non-conductive
5.190582247175204,0.08076258695629751,2681.0717598983874,19.081720267951326,1.0,0.08342434221115358,7.968911790244363e-05,127.49795422717568,10.377440314621396,3.1185765134565804,non-conductive
6.641378953818658,0.07714733448596064,2766.7365960618235,30.013253460081096,2.0,0.5303353487867051,2.6186917349851693e-05,200.99549193775832,13.550678958732515,6.191371675990818,non-conductive
6.268820373815028,0.0915138820404896,1320.7877500122904,18.186907522718393,2.0,0.21462027467122247,4.1480291635833744e-05,355.4662860698961,5.457134463952782,8.07504506672207,non-conductive
6.863240742347557,0.08545154359107496,1679.146282416339,11.52992524513736,2.0,0.3398059454957624,8.636666788491772e-05,274.7269926125721,6.335293866203545,9.725215229351326,non-conductive
8.119066092337025,0.06831755632398182,1670.4463604271432,6.706674695689973,1.0,0.6444288246422742,3.638393841300415e-05,469.809166923148,14.00470594112908,3.5502920119622337,non-conductive
8.503885909728748,0.005233285730066284,1084.0895921518893,44.1085799575687,0.0,0.027228412336848362,5.717300015865329e-05,145.7369779318289,11.22753674333351,4.9690349292284655,conductive
7.744984609811955,0.07828486179866576,2196.475519703793,22.575335811843377,2.0,0.5938250989731627,5.3950830096796656e-05,213.89411581427308,1.2771496609177249,6.458917361281902,non-conductive
9.644189567639478,0.08455108108405605,2709.640105984376,31.635207765403575,0.5,0.2834422394537497,4.0728160314251166e-05,198.43365955661127,13.736228110423383,4.1927156409134145,non-conductive
2.145860661410893,0.07990821457719545,1763.1487756510355,25.030107695703457,1.0,0.6694843608080722,6.43106882795579e-05,156.18363168196845,12.781748774293284,3.8177996545341326,non-conductive
3.5662238854683688,0.05084790353080261,2480.0718899683543,43.7557593995402,2.0,0.1415813519130542,4.785578299288674e-05,496.92684610681005,2.4935439021672017,6.166226738153854,non-conductive
2.060502999825137,0.023290183864948168,2255.40082720148,27.79980776996233,1.5,0.7358116038161786,3.1018186757233117e-06,224.2514954493745,15.202870401978736,7.065113702245448,non-conductive
7.179797713236824,0.08453299756887267,1751.2974709860016,24.558289479506552,0.5,0.6456397197629782,8.162392765714582e-05,473.2290412248193,10.919927719994345,8.741454085824536,non-conductive
9.184244391599895,0.07271628097401385,1282.1195989845942,46.30544853066392,0.5,0.9712418328803512,1.2202422492618211e-05,225.71306323384528,4.890198395182233,9.98462395255925,non-conductive
3.947858372610394,0.09807611743888517,2418.6477055519345,36.26479020622237,0.5,0.911235363258148,4.694490315824498e-05,141.84125543329742,11.627770994212119,8.419895459910293,non-conductive
9.416276358370453,0.015569259775593293,2709.130337882481,6.465945459996009,2.0,0.2833028631997023,5.841017830182222e-05,103.64284880722002,12.313711769249062,4.549383163764242,non-conductive
2.482139122316487,0.022566458305205508,2371.7089848029837,9.707518598643889,0.0,0.02731657272543697,7.084509936513579e-05,435.0034369289773,18.482255854614507,8.235846481328732,conductive
9.475488214444114,0.02117981498815027,1035.756968069636,39.56902028403265,2.0,0.6553685611117578,4.1668856993507e-05,64.44393821828521,15.100744085472238,6.760075370233576,non-conductive
4.812981497917075,0.07925397676213368,1432.4657887819826,41.95671473781776,0.5,0.6028873890046725,7.381930021602262e-05,483.97756475267664,6.736562735332786,6.155667029924072,non-conductive
2.811366627593732,0.018690729645011818,1138.9599697670637,27.714350625424526,0.5,0.027428768766446066,1.4003658387138455e-05,238.1860453034968,3.2445263837196587,9.550099457350887,non-conductive
5.886974073490605,0.00666598298233061,2140.7721991524536,28.168306165465324,1.5,0.12267752920259267,6.569110927880713e-05,161.3184579879607,17.210497369534835,7.91464810843763,non-conductive
4.0542125417640635,0.09985608065856287,2512.955357680825,31.96471517972078,0.0,0.5847017045359856,8.28075538309846e-05,327.8507594969131,17.075286069633474,7.771851514807706,conductive
4.278983215695383,0.002481721144514915,1221.1583741373188,22.516672939849336,2.0,0.9118272640434919,8.905495331091262e-05,109.81084632628384,4.330890279755188,3.0822917530932017,non-conductive
4.458319719410293,0.08352440601588657,2676.6756411867705,34.329757050711294,2.0,0.9065002765134069,5.8377083099435035e-05,82.46550810486009,2.180492518759846,9.05550043965848,non-conductive
8.424207182661307,0.03653668415506528,2111.0179567909663,,0.0,0.15148505461207484,3.197662460942869e-05,422.5025083593051,14.52542834650474,8.553103341872177,conductive
6.313290213402036,0.08416154597578153,2379.9380242834495,48.102682876001936,2.0,0.38457394640524956,1.7172294659649017e-05,241.10184858139704,14.729054785893197,5.0925931455130975,non-conductive
4.490461593248029,0.0554620491211145,2942.803697217292,37.75758636595116,1.0,0.04320286435217402,3.521031653486704e-05,283.2147104470394,4.365731320402202,5.044793887546261,non-conductive
6.882670266487347,0.09016312294863602,1167.3619764953946,31.92753599644134,0.5,0.46927184636292907,5.4457462942289535e-05,129.5132039937792,13.696025331591652,3.3743492203633005,non-conductive
7.7292053937855485,0.09261929864146268,2802.4480459555784,16.499780793464552,0.5,0.7530834596732057,2.0436692175164494e-05,77.64091003712403,6.299551149241648,3.35599496610074,non-conductive
4.18099200586827,0.0009098181280775997,1252.2053919748187,8.886818885379729,2.0,0.7899727113656114,9.52989756636162e-05,215.49925969333103,5.951723531407277,7.68016159423177,non-conductive
5.308392812202812,0.007541217599278827,1785.9176132733646,21.05780522761829,0.5,0.49898946659657295,8.981640745841803e-05,277.7658135710402,7.165840747716507,4.303663290354455,non-conductive
2.9750887466955804,0.02503587295708555,2702.877392662229,33.417260288128865,2.0,0.09586967470821839,4.262762291677694e-06,394.44377984511254,10.88753096382023,9.464834948869854,non-conductive
3.4491947962774425,0.06693154163635016,2812.5084734757365,32.05177742773243,1.5,0.3813639751815664,5.6634218024808494e-05,275.4734001059585,16.284624543243833,8.896830996174668,non-conductive
7.4489428317198625,0.0888272196511506,2012.7433470902906,19.749416598213003,0.0,0.9321019599743644,7.914157023441471e-05,402.1281579586563,10.474231266902898,5.442196120225287,conductive
3.4515067815650156,0.04599419512939628,2188.2092765508505,31.05103329782336,1.5,0.22961255651971468,2.5293804033466695e-05,101.94475085344123,6.662811216857413,5.6604798626870485,non-conductive
6.201307069336481,0.060697311627426545,2416.294669197114,40.87366648280983,2.0,0.3197544499127265,5.286572700688164e-05,78.78324741977823,17.795511675525137,5.290935925983464,non-conductive
7.672370093779461,0.018849985279556114,2665.5173369054282,2.2879538445427463,2.0,0.7468271754630709,4.119319635852852e-05,121.48743386455324,2.0467091914049287,3.646764392342315,non-conductive
2.8550153847579507,0.08049668338816854,1243.0223390753324,23.08043134858351,1.5,0.7335807888859381,2.0458080157589567e-05,397.40545709992784,16.144738194063528,3.2200111035515255,non-conductive
6.538497757031228,0.09673281113534699,2620.1386164584555,38.16920619487276,2.0,0.9122022880249324,6.185900100370645e-05,391.6986038774156,15.903253400515258,6.164932108379281,non-conductive
4.05250226961091,0.026859893291459748,1962.5523010232337,27.761079052705483,0.5,0.3881186907203754,9.937552536527627e-05,113.61551202978865,5.817389392932519,9.60128080144046,non-conductive
9.703415001900638,0.049482595160054633,1901.2468502163379,32.92232830852443,2.0,0.5145987238742912,3.716343876771454e-05,63.94489621280589,4.767608467885314,9.420745245733947,non-conductive
5.868365173759398,0.00861161105063738,1847.7995039939965,26.31714323766176,2.0,0.4673924612204776,5.568552181818223e-05,358.3768712954743,17.619310668416347,8.66887118784955,non-conductive
8.447940398201265,0.055913665646296844,2018.4231704920853,49.60185268943324,2.0,0.9277521710224531,3.345761348052855e-05,434.87680245933984,11.618554577646162,7.400164492101033,non-conductive
6.401812337250094,0.05027834418466806,2890.101106789207,3.676455287962873,2.0,0.7693305888246348,8.78179130634472e-05,389.348462979582,1.8742157949968776,8.993556846840143,non-conductive
2.3473002628385533,0.01444364841550776,2096.407545584303,25.061196266846487,1.5,0.8314417798338483,8.659566734194563e-05,141.25954127678517,17.92581781287571,6.6054796241209495,non-conductive
7.065211004752179,0.044206621311807505,2906.3550765262785,5.479410906611367,2.0,,1.869856540684906e-05,312.695553751401,7.631113702757801,4.261120931144422,non-conductive
9.611226737653256,0.03341046520865633,1360.5802612312812,8.82949254356495,1.5,0.7918466928681599,9.009493854956801e-05,390.81457428149355,7.500974522390502,7.789192434524622,non-conductive
6.8128945611706495,0.05218308753051894,2448.271957665266,19.76887917049483,1.0,0.43297876605749697,1.5999362394550645e-05,165.1229170461678,13.222470806037594,9.444522246249466,non-conductive
8.553510875414322,0.05856543354287992,2624.4790772174947,8.621464483523878,1.5,0.023338682830647106,1.0448556002908093e-05,287.4743606162539,13.564907913172942,3.1372356818402274,non-conductive
9.073651706787263,0.0008495578607209509,2358.2576626697237,48.2206711318759,1.0,0.06008835274328461,6.564052695445166e-05,191.50718178819662,7.713006295739881,4.760108365455515,non-conductive
3.82463817559146,0.07610059829495554,2213.8445604530807,47.392699059532795,1.5,0.6779079397348445,3.92045064811196e-05,151.5089377971595,3.722299630040733,4.8580673388989,non-conductive
3.696358719265813,0.07130142918617409,2129.6255621723644,17.469372664809587,1.0,0.3720124411459699,5.35433187527252e-05,486.3151970468836,11.493125504023775,3.6932767703138265,non-conductive
6.887847910807934,0.03662863862065222,2721.860965157392,32.3476378898463,0.5,0.8681155732234804,,460.66188217411684,12.878404128829564,4.578459549789845,non-conductive
5.288227758453638,0.005293593556881826,2643.293194329,27.15391270909552,1.0,0.7342731338758665,6.2308865415055035e-06,250.55047892816916,17.3442249361205,5.687874545379932,non-conductive
8.718890422933763,0.07549325397850504,,40.96376204527266,2.0,0.021680011666961763,3.000236393800835e-05,111.55012747878936,10.204359759936251,9.578847973938268,non-conductive
9.20018498718409,0.09551751604781325,2697.1753140617566,31.74483488103017,1.0,0.686888311836002,4.6629724865117843e-05,377.5582864942919,13.268225511796215,9.021860383887574,non-conductive
4.827371034421745,0.024015159602201422,1828.137238880885,1.0123702700375432,2.0,0.19235247273235623,2.739215357078726e-05,165.0655085576991,2.033767728501629,9.622043569838318,non-conductive
3.8949644717958565,0.03235246137370379,,38.395544894877204,0.5,0.4225825687039121,5.848167044266574e-06,125.83301262714252,17.995935103917077,3.8440024370563743,non-conductive
